order_id,restaurant_id,restaurant_name,subzone,city,customer_id,order_status,items,item_count,distance_km,delivery_type,bill_subtotal,total_amount,discount_type,rating,order_ready_marked,customer_complaint,kpt_duration_minutes,rider_wait_minutes,order_created_at,order_accepted_at,order_rejected_at,food_prep_started_at,food_prepared_at,delivery_assigned_at,delivery_reached_restaurant_at,order_pickup_at,delivery_reached_customer_at,order_delivered_at,total_delivery_minutes,prep_time_minutes,de_wait_at_restaurant_minutes,last_mile_minutes
6482543786,20659868,Aura Pizzas,Sector 4,Delhi NCR,109aa7f2c209b74cdf86738961b37316b60a2d2aef6a316e61a93436ffbeec53,Delivered,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries, 1 x Murgh Amritsari Seekh Melt",4,5.0,Zomato Delivery,1536.0,1612.8,,5.0,Correctly,,22.22,21.4,2025-01-01 01:53:00,2025-01-01 01:55:32.220790,,2025-01-01 01:55:55.004418,2025-01-01 02:18:08.204418,2025-01-01 02:07:50.477456,2025-01-01 02:16:09.792595,2025-01-01 02:37:33.792595,2025-01-01 02:46:47.207634,2025-01-01 02:48:49.435396,55.82392326666666,22.220000000000002,21.4,11.26071335
6475674724,20659868,Aura Pizzas,Sector 4,Delhi NCR,ad929646454b9a884df14f7495ab37901253fba8de30991e9f532970e8f8fc3d,Delivered,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza",2,8.0,Zomato Delivery,1548.0,1625.4,,,Correctly,,19.4,13.0,2025-01-01 01:35:00,2025-01-01 01:36:28.010744,,2025-01-01 01:37:05.776771,2025-01-01 01:56:29.776771,2025-01-01 01:46:52.310956,2025-01-01 01:48:43.576522,2025-01-01 02:01:43.576522,2025-01-01 02:17:15.803880,2025-01-01 02:19:26.630517,44.44384195,19.4,13.0,17.717566583333333
6486052377,20659868,Aura Pizzas,Sector 4,Delhi NCR,1c3de0ed8c59e157ede14e4aea737b489fb7622912ccd82e2449d23cc0d3ef86,Delivered,"1 x Desi Chicken Pepperoni Pizza, 1 x Margherita Pizza",2,16.0,Zomato Delivery,1068.0,1121.4,,,Correctly,,14.63,4.1,2025-01-01 00:55:00,2025-01-01 00:58:25.491660,,2025-01-01 00:59:54.861888,2025-01-01 01:14:32.661888,2025-01-01 01:10:06.296396,2025-01-01 01:15:11.693986,2025-01-01 01:19:17.693986,2025-01-01 01:52:50.504929,2025-01-01 01:54:31.725902,59.528765033333336,14.629999999999999,4.1,35.23386526666666
6487867932,20659868,Aura Pizzas,Sector 4,Delhi NCR,930c6514ebec11dd76a17bb777937ab45dbf931ded8250ea88655dbbd40b1302,Delivered,"1 x Murgh Amritsari Garlic Bread, 1 x Malai Gud Pide",2,4.0,Zomato Delivery,548.0,480.9,60% off upto Rs.120,,Correctly,,21.38,20.9,2025-01-01 00:25:00,2025-01-01 00:25:58.902208,,2025-01-01 00:26:28.356268,2025-01-01 00:47:51.156268,2025-01-01 00:38:48.131766,2025-01-01 00:47:19.723875,2025-01-01 01:08:13.723875,2025-01-01 01:18:35.473121,2025-01-01 01:20:19.722993,55.328716549999996,21.38,20.9,12.099985299999998
6476695922,20659868,Aura Pizzas,Sector 4,Delhi NCR,f64878854fd6622df55882228c4e04ca6de1024a836f18dfb106df6607d5a169,Delivered,"1 x Garlic Aioli, 1 x Herbed Potato, 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",4,9.0,Zomato Delivery,1066.0,954.45,Flat Rs.175 off,5.0,Correctly,,33.72,26.3,2025-01-01 00:20:00,2025-01-01 00:23:05.992333,,2025-01-01 00:24:50.437790,2025-01-01 00:58:33.637790,2025-01-01 00:51:33.351568,2025-01-01 00:58:13.472439,2025-01-01 01:24:31.472439,2025-01-01 01:41:12.281954,2025-01-01 01:43:16.029756,83.26716259999999,33.72,26.3,18.74262195
6512069479,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,d09e9d7906827af7341f2dc58086a9fa9bd3cfab488205c8a9e27ee3feb50068,Delivered,1 x Peri Peri Paneer Pizza,1,7.0,Zomato Delivery,609.0,639.45,,,Correctly,,13.9,0.7,2025-01-10 23:00:00,2025-01-10 23:00:55.705790,,2025-01-10 23:01:37.518674,2025-01-10 23:15:31.518674,2025-01-10 23:10:12.556739,2025-01-10 23:11:38.478269,2025-01-10 23:16:19.639230,2025-01-10 23:33:02.744989,2025-01-10 23:34:21.718319,34.36197198333333,13.9,4.686016016666667,18.034651483333334
6516199552,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,954172d1f027427383639ea9b40df3d6dcca24ece3d7088c9e56620bb12e2d3c,Delivered,1 x Peri Peri Chicken Melt,1,3.0,Zomato Delivery,499.0,523.95,,,Correctly,Non-refunded complaint,19.0,1.4,2025-01-10 22:52:00,2025-01-10 22:53:55.246514,,2025-01-10 22:54:33.415697,2025-01-10 23:13:33.415697,2025-01-10 23:08:54.739798,2025-01-10 23:15:50.850300,2025-01-10 23:17:14.850300,2025-01-10 23:26:26.068357,2025-01-10 23:27:12.924931,35.21541551666667,19.0,1.4,9.967910516666667
6515270408,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,4f0c8bb49d63ece05f5a6e04183b590b0add9efc83dbd4179e2960d917920216,Delivered,1 x Angara Paneer Melt,1,7.0,Zomato Delivery,479.0,502.95,,,Correctly,,19.0,2.6,2025-01-10 22:12:00,2025-01-10 22:14:31.592854,,2025-01-10 22:16:07.264193,2025-01-10 22:35:07.264193,2025-01-10 22:28:52.649430,2025-01-10 22:30:12.493722,2025-01-10 22:36:29.132978,2025-01-10 22:56:35.913184,2025-01-10 22:58:54.906508,46.915108466666666,19.0,6.277320933333333,22.42955883333333
6515649619,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6c246b8dc0f5390dcdb07f315710267e7a68187bfc5a6dc9d65b4686669e59a7,Delivered,"1 x Mushroom Mozzarella Melt, 1 x Peri Peri Fries, 1 x Peri Peri Paneer Pizza",3,4.0,Zomato Delivery,1286.0,1350.3,,,Correctly,,18.02,2.4,2025-01-10 21:37:00,2025-01-10 21:40:21.106847,,2025-01-10 21:41:46.782412,2025-01-10 21:59:47.982412,2025-01-10 21:51:11.133087,2025-01-10 21:54:10.938494,2025-01-10 22:00:57.783328,2025-01-10 22:10:12.083836,2025-01-10 22:11:01.465320,34.024422,18.02,6.780747233333333,10.061366533333334
6515089783,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,41c21fab95cb8a3be4705e43d58a83ed181f91aa225c2a330a28610cfb13d968,Delivered,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",2,3.0,Zomato Delivery,1098.0,988.05,Flat Rs.175 off,,Incorrectly,,16.93,3.3,2025-01-10 20:03:00,2025-01-10 20:04:57.099866,,2025-01-10 20:05:24.590957,2025-01-10 20:22:20.390957,2025-01-10 20:17:31.193000,2025-01-10 20:24:07.589873,2025-01-10 20:27:25.589873,2025-01-10 20:33:45.367204,2025-01-10 20:35:13.708951,32.228482516666666,16.93,3.3,7.801984633333333
6506165389,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,d1cab7d27e9dbc36417eabc76672c818a37b024a3340b4b0f042baf9836960f9,Delivered,"1 x Peri Peri Grilled Chicken Pizza, 1 x Just Pepperoni Pizza",2,3.0,Zomato Delivery,1844.0,1936.2,,,Correctly,,22.45,15.8,2025-01-10 18:35:00,2025-01-10 18:36:47.276252,,2025-01-10 18:37:34.127914,2025-01-10 19:00:01.127914,2025-01-10 18:49:42.479135,2025-01-10 18:54:10.916534,2025-01-10 19:09:58.916534,2025-01-10 19:16:25.403174,2025-01-10 19:17:32.802814,42.54671356666667,22.45,15.8,7.564771333333334
6513397547,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,166a92d0b3e9807d2bd622016b14e70da82771a7169606ae3026872d94328b73,Delivered,"1 x Fried Chicken Tenders, 1 x Margherita Pizza, 1 x All About Chicken Pizza, 1 x Just Pepperoni Pizza",4,7.0,Zomato Delivery,2617.0,2376.89,Flat 15% off,,Correctly,,18.67,0.8,2025-01-10 16:37:00,2025-01-10 16:38:44.493621,,2025-01-10 16:40:16.306291,2025-01-10 16:58:56.506291,2025-01-10 16:52:43.212161,2025-01-10 16:59:31.854563,2025-01-10 17:00:19.854563,2025-01-10 17:13:12.636109,2025-01-10 17:14:22.988131,37.38313551666667,18.67,0.8,14.052226133333333
6513628131,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,36bb43e83623e31484759ff3393135fbb9fb17cd66ee5515904ef3781d418fda,Delivered,1 x Chilli Cheese Garlic Bread,1,2.0,Zomato Delivery,269.0,187.95,50% off upto Rs.100,,Correctly,,13.72,4.8,2025-01-10 15:37:00,2025-01-10 15:38:00.236427,,2025-01-10 15:39:06.631252,2025-01-10 15:52:49.831252,2025-01-10 15:48:27.767791,2025-01-10 15:59:25.373968,2025-01-10 16:04:13.373968,2025-01-10 16:09:09.042867,2025-01-10 16:11:08.639132,34.14398553333333,13.72,4.8,6.921086066666667
6499927357,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,1a17e13b6872de7ca396c1043cc886ed8117658e99709f4f196b5eb947a565c8,Delivered,"1 x Chilli Cheese Garlic Bread, 1 x Herbed Potato, 1 x Peri Peri Paneer Pizza",3,4.0,Zomato Delivery,1026.0,912.45,Flat Rs.175 off,,Correctly,,19.38,9.0,2025-01-10 15:25:00,2025-01-10 15:28:06.718017,,2025-01-10 15:29:42.305318,2025-01-10 15:49:05.105318,2025-01-10 15:40:41.011164,2025-01-10 15:48:11.881776,2025-01-10 15:57:11.881776,2025-01-10 16:06:06.718053,2025-01-10 16:07:28.384704,42.4730784,19.38,9.0,10.2750488
6509539932,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,72200fd6ebaabde3666df688e2238502faa2b0b5c050ca308dd364cecced7712,Delivered,1 x Tripple Cheese Pizza,1,5.0,Zomato Delivery,569.0,298.73,,,Correctly,,12.77,0.6,2025-01-10 12:21:00,2025-01-10 12:23:26.340250,,2025-01-10 12:24:45.491485,2025-01-10 12:37:31.691485,2025-01-10 12:35:14.560133,2025-01-10 12:39:35.831521,2025-01-10 12:40:11.831521,2025-01-10 12:50:56.569376,2025-01-10 12:51:43.104104,30.718401733333334,12.770000000000001,0.6,11.521209716666668
6505528180,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,33022a19b9248a31629ca1da6892fcb97c144ce8be0727d7cb536628996bebf8,Delivered,"1 x Just Pepperoni Pide, 1 x Tripple Cheese Pizza",2,3.0,Zomato Delivery,968.0,508.2,,,Correctly,,19.52,5.1,2025-01-10 12:12:00,2025-01-10 12:15:29.278123,,2025-01-10 12:16:52.907055,2025-01-10 12:36:24.107055,2025-01-10 12:33:24.026075,2025-01-10 12:40:47.434825,2025-01-10 12:45:53.434825,2025-01-10 12:51:37.011536,2025-01-10 12:53:05.474058,41.091234299999996,19.52,5.1,7.200653883333334
6511939737,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,91cb7a1bb0d5db92bfe9be1d47b543e87d081c3ce77a20c889b6afb077a338e3,Delivered,"1 x Mutton Seekh Pizza, 1 x All About Chicken Pizza",2,1.0,Zomato Delivery,1568.0,1646.4,,,Incorrectly,,22.48,8.4,2025-01-10 12:07:00,2025-01-10 12:08:32.436559,,2025-01-10 12:09:05.527300,2025-01-10 12:31:34.327300,2025-01-10 12:27:38.327572,2025-01-10 12:31:59.532972,2025-01-10 12:40:23.532972,2025-01-10 12:43:16.473054,2025-01-10 12:43:52.214649,36.87024415,22.48,8.4,3.47802795
6513799671,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,7dd2c3670f95cb3dc582925241e943cf79585369183ffe0e3539c2b50016736a,Delivered,1 x Margherita Pizza,1,11.0,Zomato Delivery,568.0,596.4,,5.0,Correctly,,9.88,0.8,2025-01-10 01:59:00,2025-01-10 02:00:38.074303,,2025-01-10 02:00:56.838203,2025-01-10 02:10:49.638203,2025-01-10 02:06:37.049875,2025-01-10 02:14:26.769516,2025-01-10 02:15:14.769516,2025-01-10 02:37:16.693915,2025-01-10 02:39:40.296059,40.67160098333333,9.879999999999999,0.8,24.425442383333333
6511045577,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,001ab5fc3ee158b4d22e106897cee9b355e6eed50f163e65265a5f01fa426b54,Delivered,"1 x Tripple Cheese Pizza, 1 x Masala Potato Pide, 1 x Malai Gud Pide",3,3.0,Zomato Delivery,1467.0,1332.4,Flat 15% off,,Correctly,,14.63,6.1,2025-01-10 01:38:00,2025-01-10 01:38:57.594196,,2025-01-10 01:40:14.312949,2025-01-10 01:54:52.112949,2025-01-10 01:49:32.673633,2025-01-10 01:53:11.217340,2025-01-10 01:59:17.217340,2025-01-10 02:05:43.612495,2025-01-10 02:06:57.202501,28.953375016666666,14.629999999999999,6.1,7.66641935
6507835976,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,d0d6b266aabb32a7bb068257018a2d28a1e102c6d0eef3b06d6149d37375f765,Delivered,"1 x Garlic Aioli, 1 x Murgh Amritsari Seekh Melt, 1 x Peri Peri Fries, 1 x Jamaican Chicken Melt",4,9.0,Zomato Delivery,1256.0,1318.8,,,Correctly,,15.22,5.7,2025-01-10 01:00:00,2025-01-10 01:00:51.345974,,2025-01-10 01:02:35.833273,2025-01-10 01:17:49.033273,2025-01-10 01:10:58.170306,2025-01-10 01:16:53.590445,2025-01-10 01:22:35.590445,2025-01-10 01:42:06.633297,2025-01-10 01:43:53.080596,43.8846766,15.22,5.7,21.291502516666664
6511246250,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,52fc512ebeaf15128011d129d9eeb1b5b5dafafb75cfba5fde4452500c02bf5d,Delivered,1 x Peri Peri Fries,1,2.0,Zomato Delivery,198.0,114.35,50% off upto Rs.100,,Correctly,,14.12,1.4,2025-01-09 22:33:00,2025-01-09 22:35:07.719601,,2025-01-09 22:36:57.154812,2025-01-09 22:51:04.354812,2025-01-09 22:45:30.522044,2025-01-09 22:52:16.942155,2025-01-09 22:53:40.942155,2025-01-09 22:58:19.536409,2025-01-09 22:59:22.419295,26.373654916666666,14.120000000000001,1.4,5.691285666666667
6507405176,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,21893328d898cbae4a66119d9549ac233f987ec5e831e8802cbe3436ffda8f27,Delivered,1 x Peri Peri Chicken Melt,1,8.0,Zomato Delivery,499.0,387.56,50% off upto Rs.100,,Correctly,,15.32,2.1,2025-01-09 22:12:00,2025-01-09 22:14:44.706414,,2025-01-09 22:15:07.042780,2025-01-09 22:30:26.242780,2025-01-09 22:23:24.157322,2025-01-09 22:31:40.545600,2025-01-09 22:33:46.545600,2025-01-09 22:51:01.011291,2025-01-09 22:51:57.010837,39.950180616666664,15.32,2.1,18.174420616666666
6510979257,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,4fc20ce0cfd0b12a8671722144809e0cc03656530ecd701c245593a3d2a8ce0e,Delivered,"1 x Jamaican Chicken Melt, 1 x Bageecha Pizza",2,11.0,Zomato Delivery,1128.0,1019.55,Flat Rs.175 off,,Correctly,,17.72,0.6,2025-01-09 21:35:00,2025-01-09 21:37:50.063547,,2025-01-09 21:39:45.979897,2025-01-09 21:57:29.179897,2025-01-09 21:54:26.026462,2025-01-09 21:55:59.711772,2025-01-09 21:58:41.700083,2025-01-09 22:29:11.712379,2025-01-09 22:29:52.997059,54.88328431666666,17.720000000000002,2.6998051833333334,31.188282933333333
6508451888,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,bc4b8791f9359a008b1b16f1ea65dbed7aa70258245653c5be7417d3f700800d,Delivered,1 x Bageecha Pizza,1,6.0,Zomato Delivery,629.0,660.45,,2.0,Correctly,,14.37,0.7,2025-01-09 20:19:00,2025-01-09 20:19:48.670880,,2025-01-09 20:20:57.353388,2025-01-09 20:35:19.553388,2025-01-09 20:32:32.045201,2025-01-09 20:37:17.181381,2025-01-09 20:37:59.181381,2025-01-09 20:52:44.810171,2025-01-09 20:55:12.681759,36.21136265,14.370000000000001,0.7,17.2250063
6501359316,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,d9f99c641df57c5e8c45fff42573c7d717e42700cf22c6770d0858c7d9bf2ca4,Delivered,1 x Makhani Paneer Pizza,1,5.0,Zomato Delivery,609.0,491.51,50% off upto Rs.100,,Correctly,,13.27,3.2,2025-01-09 19:58:00,2025-01-09 20:00:05.069732,,2025-01-09 20:00:24.646994,2025-01-09 20:13:40.846994,2025-01-09 20:10:35.114436,2025-01-09 20:17:46.702223,2025-01-09 20:20:58.702223,2025-01-09 20:30:36.647887,2025-01-09 20:32:17.017537,34.28362561666667,13.270000000000001,3.2,11.305255233333332
6503369748,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,d3434d23ddb7ce9ade9584c31260525b35258aa1ea6005ffb41fad9c85044b1d,Delivered,"1 x Chilli Cheese Garlic Bread, 1 x Makhani Paneer Pizza",2,15.0,Zomato Delivery,1188.0,1079.0,Flat 15% off,,Correctly,,16.52,1.9,2025-01-09 19:49:00,2025-01-09 19:51:02.778457,,2025-01-09 19:51:40.075405,2025-01-09 20:08:11.275405,2025-01-09 20:02:24.121561,2025-01-09 20:07:44.737392,2025-01-09 20:09:38.737392,2025-01-09 20:43:12.958509,2025-01-09 20:45:27.750550,56.46250916666667,16.52,1.9,35.81688596666667
6510392202,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,dd48a916ff9c88248ad9e9b27f7ede5a2e7b3ed3ed89772256d0984e605f37e7,Delivered,1 x Pepperoni Garlic Bread,1,2.0,Zomato Delivery,349.0,366.45,,,Correctly,,11.35,1.1,2025-01-09 19:23:00,2025-01-09 19:26:22.878506,,2025-01-09 19:27:52.738109,2025-01-09 19:39:13.738109,2025-01-09 19:36:59.996230,2025-01-09 19:46:24.985156,2025-01-09 19:47:30.985156,2025-01-09 19:51:51.122528,2025-01-09 19:53:53.857150,30.89761916666667,11.35,1.1,6.3811998999999995
6506640023,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,5d1447de17f18776b3e4f21081c09504610b61e6d4cb30bc492afe2eb1ab9c16,Delivered,1 x Murgh Amritsari Seekh Pizza,1,4.0,Zomato Delivery,649.0,340.73,,5.0,Correctly,,13.07,1.2,2025-01-09 14:57:00,2025-01-09 14:57:50.209228,,2025-01-09 14:59:40.867241,2025-01-09 15:12:45.067241,2025-01-09 15:09:30.696722,2025-01-09 15:12:15.011846,2025-01-09 15:13:27.011846,2025-01-09 15:22:23.851726,2025-01-09 15:23:15.178284,26.2529714,13.07,1.2,9.802773966666667
6502747028,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,8fbf94945d9ff617930c266585fa81b008401095d5416bbfaafcffd995d3a592,Delivered,"1 x Margherita Pizza, 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x Spinach Sumac Pide",4,3.0,Zomato Delivery,2136.0,2059.58,,4.0,Correctly,,19.55,,2025-01-09 14:34:00,2025-01-09 14:36:24.576607,,2025-01-09 14:37:38.799516,2025-01-09 14:57:11.799516,2025-01-09 14:49:42.293845,2025-01-09 14:55:43.459462,2025-01-09 14:58:40.151676,2025-01-09 15:06:02.366919,2025-01-09 15:07:28.972222,33.48287036666667,19.55,2.9448702333333334,8.813675766666668
6503908363,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6f392aeeded6e793eef072161b0601aeac84241ae2437caea1b963bf3326f5bd,Delivered,1 x Murgh Amritsari Seekh Pizza,1,8.0,Zomato Delivery,918.0,481.95,,,Correctly,,19.28,1.9,2025-01-09 12:56:00,2025-01-09 12:59:03.196737,,2025-01-09 12:59:31.851382,2025-01-09 13:18:48.651382,2025-01-09 13:11:52.886152,2025-01-09 13:13:31.800947,2025-01-09 13:19:36.032386,2025-01-09 13:40:15.616584,2025-01-09 13:42:26.991590,46.449859833333335,19.279999999999998,6.0705239833333335,22.849320066666667
6510702184,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,37f560fb416b182d182afe1a156806542e9e9212fd6f942ebc17931f180b33d9,Delivered,1 x Bageecha Pizza,1,5.0,Zomato Delivery,829.0,870.45,,,Correctly,,16.95,1.4,2025-01-08 21:52:00,2025-01-08 21:55:29.080992,,2025-01-08 21:57:01.353638,2025-01-08 22:13:58.353638,2025-01-08 22:05:33.317217,2025-01-08 22:16:59.042531,2025-01-08 22:18:23.042531,2025-01-08 22:30:24.828145,2025-01-08 22:31:12.052156,39.20086926666667,16.95,1.4,12.816827083333333
6507675953,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,9be4632abd6ba33710cd6d303940c797e10123e13dc0ce2bc7f0a41fbe2de021,Delivered,"1 x Mushroom Mozzarella Melt, 1 x Masala Potato Pide, 1 x Bageecha Pizza",3,6.0,Zomato Delivery,1706.0,1360.17,Flat Rs.300 off,5.0,Incorrectly,,18.45,4.1,2025-01-08 20:56:00,2025-01-08 20:57:46.717577,,2025-01-08 20:59:36.670167,2025-01-08 21:18:03.670167,2025-01-08 21:10:32.155405,2025-01-08 21:13:32.049725,2025-01-08 21:19:09.857259,2025-01-08 21:32:18.012416,2025-01-08 21:32:57.352981,36.95588301666667,18.45,5.630125566666666,13.791595366666666
6504442427,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,f816065f631b8e17738f0a3c84c1b9d968054e9006d548428953f58f699a40c5,Delivered,1 x Tripple Cheese Pizza,1,4.0,Zomato Delivery,769.0,807.45,,,Correctly,,16.4,4.5,2025-01-08 20:31:00,2025-01-08 20:34:08.385510,,2025-01-08 20:35:41.225591,2025-01-08 20:52:05.225591,2025-01-08 20:47:10.436445,2025-01-08 20:50:39.291161,2025-01-08 20:55:09.291161,2025-01-08 21:05:40.945380,2025-01-08 21:07:26.125938,36.4354323,16.4,4.5,12.280579616666667
6501941003,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,86a20b20fa8d3c012bd66dc0100be9a77d828601a03313e14ecc1e754bcb17b1,Delivered,"1 x Cheesy Garlic Bread, 1 x Bageecha Pizza",2,8.0,Zomato Delivery,1078.0,1131.9,,,Correctly,,16.63,,2025-01-08 19:54:00,2025-01-08 19:56:12.780763,,2025-01-08 19:57:45.455697,2025-01-08 20:14:23.255697,2025-01-08 20:08:46.975997,2025-01-08 20:12:38.956451,2025-01-08 20:15:43.268763,2025-01-08 20:39:31.039284,2025-01-08 20:41:50.500315,47.84167191666666,16.63,3.0718718666666667,26.120525866666664
6499453071,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,86a20b20fa8d3c012bd66dc0100be9a77d828601a03313e14ecc1e754bcb17b1,Delivered,"1 x Cheesy Garlic Bread, 1 x Makhani Paneer Pizza",2,8.0,Zomato Delivery,858.0,779.28,Flat 15% off,,Incorrectly,,17.87,,2025-01-08 19:38:00,2025-01-08 19:40:20.806230,,2025-01-08 19:41:30.014301,2025-01-08 19:59:22.214301,2025-01-08 19:52:24.061034,2025-01-08 19:59:03.152256,2025-01-08 20:00:14.935053,2025-01-08 20:19:35.218812,2025-01-08 20:21:26.362376,43.43937293333333,17.87,1.19637995,21.190455383333333
6497166603,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,751662fd267b4041ec928162022818fc9e66870ff5d412af82ed22ef4e022489,Delivered,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",2,10.0,Zomato Delivery,1018.0,1068.9,,,Correctly,,17.88,3.7,2025-01-08 19:36:00,2025-01-08 19:36:51.349781,,2025-01-08 19:38:45.974018,2025-01-08 19:56:38.774018,2025-01-08 19:53:16.251065,2025-01-08 19:57:25.790028,2025-01-08 20:01:07.790028,2025-01-08 20:29:40.888517,2025-01-08 20:30:42.533072,54.70888453333334,17.88,3.7,29.579050733333336
6509495190,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,f08f5921bfbc5c62a3526627c586f3466fed36f85520acee278e8c3b69234ca8,Delivered,1 x Bageecha Pizza,1,6.0,Zomato Delivery,629.0,660.45,,,Correctly,,16.57,0.3,2025-01-08 19:11:00,2025-01-08 19:12:07.971136,,2025-01-08 19:13:33.780400,2025-01-08 19:30:07.980400,2025-01-08 19:27:32.966283,2025-01-08 19:28:34.431503,2025-01-08 19:30:34.291292,2025-01-08 19:43:31.197192,2025-01-08 19:45:22.692566,34.37820943333334,16.57,1.9976631500000002,14.806687899999998
6509289435,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,f15ecfe6e8bde5fb4664065f94b5c07522c8a8040b8ee1966ffe90470a80cf3a,Delivered,"2 x Herbed Potato, 2 x Cheesy Garlic Bread, 1 x Murgh Amritsari Seekh Pizza, 1 x Jamaican Chicken Melt",4,3.0,Zomato Delivery,1942.0,1755.6,Flat Rs.300 off,,Correctly,,17.68,3.0,2025-01-08 18:17:00,2025-01-08 18:17:36.697133,,2025-01-08 18:18:28.671099,2025-01-08 18:36:09.471099,2025-01-08 18:30:12.639809,2025-01-08 18:37:24.468725,2025-01-08 18:40:24.468725,2025-01-08 18:48:59.108164,2025-01-08 18:50:03.906982,33.065116366666665,17.68,3.0,9.657304283333334
6501655623,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,085d193962161962767dce8afa0c41bfb6ed410b466957af50849b0abf0820db,Delivered,"1 x Peri Peri Fries, 1 x Chilli Cheese Garlic Bread",2,5.0,Zomato Delivery,586.0,615.3,,,Correctly,,14.37,4.2,2025-01-08 17:57:00,2025-01-08 17:58:49.131888,,2025-01-08 17:59:37.930412,2025-01-08 18:14:00.130412,2025-01-08 18:09:01.075486,2025-01-08 18:16:44.588181,2025-01-08 18:20:56.588181,2025-01-08 18:32:12.754873,2025-01-08 18:34:15.554165,37.259236083333334,14.370000000000001,4.2,13.316099733333335
6506248728,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,f29ac7535332eca5c7a6844a08a20d36d476d681b770f3862f7381e32065e077,Delivered,"2 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Seekh Pizza",2,6.0,Zomato Delivery,1485.0,1348.75,Flat 15% off,,Correctly,,20.9,6.2,2025-01-08 15:03:00,2025-01-08 15:06:25.518897,,2025-01-08 15:08:23.671718,2025-01-08 15:29:17.671718,2025-01-08 15:23:39.955547,2025-01-08 15:27:24.875747,2025-01-08 15:33:36.875747,2025-01-08 15:50:24.670940,2025-01-08 15:52:41.570120,49.69283533333333,20.9,6.2,19.07823955
6489573407,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,0d7112361995aab30c2afda12b1cd605e2f24950f57a569a5981d4a58d7ea2c6,Delivered,"1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Pizza, 1 x Peri Peri Fries",3,6.0,Zomato Delivery,1806.0,1052.1,,,Correctly,,26.27,6.1,2025-01-08 13:57:00,2025-01-08 13:59:44.670831,,2025-01-08 14:00:27.609025,2025-01-08 14:26:43.809025,2025-01-08 14:17:22.967968,2025-01-08 14:18:39.984560,2025-01-08 14:27:23.503203,2025-01-08 14:40:51.074264,2025-01-08 14:43:19.415078,46.32358463333333,26.27,8.725310716666666,15.931864583333333
6498979161,20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,54bffb1e41d593d01aa4158b0f8a562a1b801f229305daffb9bd5fe887cbd061,Delivered,1 x Just Pepperoni Pide,1,2.0,Zomato Delivery,578.0,303.45,,2.0,Correctly,,13.93,1.7,2025-01-08 13:31:00,2025-01-08 13:32:02.486598,,2025-01-08 13:33:50.477521,2025-01-08 13:47:46.277521,2025-01-08 13:42:04.034671,2025-01-08 13:45:00.449886,2025-01-08 13:49:04.713402,2025-01-08 13:55:19.200111,2025-01-08 13:57:43.464361,26.724406016666666,13.93,4.0710586,8.645849316666666
